cycle_times,total_bitmap_size,total_execution_time,execution_entry_count,total_score,no_new_coverage_cycle_times,exploration_mode,last_fuzz_finds_count,last_fuzz_crash_count,last_fuzz_timeout_count,bitmap_size,program_run_time
3437,1376287854,12164.28410410881,9565518,253725.0,2,False,616,391436,0,1571,61483.35716676712
3439,1377222649,12171.964430570602,9572025,256125.0,1,False,617,391679,0,1572,61520.22504353523
3442,1378792080,12184.393396377563,9582914,258125.0,2,False,618,392029,0,1573,61581.86546564102
3445,1380799174,12201.71721124649,9596865,260525.0,2,False,619,392497,0,1575,61665.54757523537
3451,1383674326,12225.636019468307,9616828,262925.0,5,False,620,393235,0,1577,61782.675119400024
3453,1384871841,12235.336460828781,9625141,266125.0,1,False,621,393478,0,1578,61830.688818216324
3455,1386159060,12245.66816353798,9634082,268525.0,1,False,622,393740,0,1579,61881.86991691589
3457,1387257336,12254.643444776535,9641717,271725.0,1,False,623,393985,0,1580,61926.397191762924
3457,1387417943,12255.988026618958,9642825,274925.0,1,False,624,394016,0,1582,61933.02260637283
3457,1387421007,12256.016659259796,9642846,274925.0,1,False,625,394016,0,1583,61933.15380477905
3458,1387972007,12260.558093309402,9646678,279725.0,0,False,626,394137,0,1584,61955.68424344063
3459,1388682905,12266.517393827438,9651630,282925.0,0,False,627,394258,0,1585,61984.788189888
3460,1389481087,12273.804765462875,9657185,285325.0,0,False,628,394402,0,1586,62018.80173110962
3462,1390923316,12285.95505142212,9667215,287725.0,1,False,629,394656,0,1587,62078.25902676582
3465,1392895346,12301.81001329422,9680957,290125.0,2,False,630,395056,0,1588,62157.54407978058
3466,1393600028,12307.661844968796,9685872,292525.0,0,False,631,395186,0,1589,62186.731974601746
3467,1394121641,12312.404417037964,9689504,295725.0,0,False,632,395282,0,1590,62208.776628017426
3467,1394407731,12314.90906214714,9691497,298925.0,0,False,633,395332,0,1591,62220.62891411781
3469,1395388032,12322.863209486008,9698326,302125.0,1,False,634,395506,0,1592,62259.90653467178
3472,1398118684,12344.871076345444,9717370,305325.0,2,False,635,395989,0,1593,62369.42075419426
3475,1400008371,12360.654428482056,9730522,308525.0,2,False,636,396317,0,1594,62446.483689546585
3475,1400088015,12361.255869865417,9731080,311725.0,2,False,637,396333,0,1595,62449.539556741714
3475,1400624801,12365.574408769608,9734815,314925.0,2,False,638,396414,0,1596,62471.3818488121
3476,1400797001,12366.992204904556,9736015,317325.0,0,False,639,396440,0,1597,62478.28064990044
3478,1402496057,12380.258968353271,9747861,320525.0,1,False,640,396688,0,1598,62545.867607831955
3481,1405125108,12400.38070011139,9766162,323725.0,2,False,641,397135,0,1599,62650.26461935043
3481,1405359689,12402.325832366943,9767804,326925.0,2,False,642,397172,0,1601,62659.775314092636
3482,1405657348,12404.633283138275,9769886,329325.0,0,False,643,397220,0,1602,62671.5932765007
3485,1408451991,12426.622169733047,9789404,332525.0,2,False,644,397619,0,1603,62782.8331489563
3489,1412324781,12456.481039762497,9816394,335725.0,3,False,645,398177,0,1604,62934.92868518829
3503,1424289050,12549.295352458954,9899790,338000.0,13,True,646,399840,0,1605,63406.82275509834
3555,1470820382,12933.056102275848,10224261,340000.0,51,True,647,406490,0,1606,65304.81448173523
3568,1481708586,13034.432024002075,10300185,337675.0,12,True,648,408068,0,1614,65779.47789764404
3698,1574340238,13803.867374181747,10940548,340075.0,129,True,649,423781,0,1616,69547.03910279274
3700,1575257745,13811.406550645828,10946863,274975.0,1,False,650,423990,0,1618,69583.85132575035
3721,1587058330,13908.111789226532,11028432,277375.0,20,True,651,426632,0,1626,70053.61724209785
3722,1587424530,13911.23435997963,11030967,279775.0,0,False,652,426716,0,1627,70068.29485964775
3726,1589633686,13929.351231336594,11046249,282175.0,3,False,653,427214,0,1629,70155.95097851753
3726,1590085506,13933.266991138458,11049377,284575.0,3,False,654,427324,0,1630,70174.51515197754
3727,1590636506,13938.0170545578,11053208,286975.0,0,False,655,427454,0,1631,70197.03386378288
3727,1590672285,13938.325314044952,11053455,289375.0,0,False,656,427459,0,1632,70198.47461485863
3728,1591018493,13941.15360212326,11055865,291775.0,0,False,657,427539,0,1633,70212.25571751595
3728,1591089044,13941.707706212997,11056357,294175.0,0,False,658,427551,0,1634,70215.01451611519
3729,1591694996,13946.56122303009,11060564,296575.0,0,False,659,427656,0,1635,70238.87842202187
3729,1591777497,13947.205372810364,11061134,298975.0,0,False,660,427670,0,1636,70242.09135627747
3729,1592135249,13950.187506914139,11063609,301375.0,0,False,661,427722,0,1637,70256.55848479271
3730,1592309434,13951.591614246368,11064826,303775.0,0,False,662,427759,0,1638,70263.61741709709
3730,1592381492,13952.165195941925,11065323,306175.0,0,False,663,427779,0,1639,70266.46191596985
3730,1592526055,13953.33162355423,11066326,308575.0,0,False,664,427794,0,1640,70272.3748986721
3732,1593632394,13962.334225177765,11074005,310975.0,1,False,665,427975,0,1641,70317.01666688919
3732,1594158446,13966.463730335236,11077658,311875.0,1,False,666,428078,0,1642,70337.93059182167
3733,1594955312,13972.975075483322,11083196,314275.0,0,False,667,428223,0,1643,70370.27794885635
3733,1595033584,13973.676436185837,11083739,316675.0,0,False,668,428241,0,1644,70373.51830077171
3734,1595277607,13975.624904632568,11085435,319075.0,0,False,669,428275,0,1645,70383.40897631645
3735,1596143715,13983.101900815964,11091456,321475.0,0,False,670,428411,0,1646,70419.91254043579
3735,1596299462,13984.443270921707,11092539,323875.0,0,False,671,428432,0,1648,70426.40665507317
3735,1596342349,13984.820512771606,11092840,326275.0,0,False,672,428445,0,1649,70428.20340943336
3736,1597368786,13993.708422899246,11099981,328675.0,0,False,673,428635,0,1650,70471.39641284943
3736,1597406650,13994.019355535507,11100245,331075.0,0,False,674,428638,0,1651,70472.97929310799
3737,1597736980,13996.745529651642,11102536,333475.0,0,False,675,428692,0,1652,70486.77074742317
3737,1597888268,13998.094693660736,11103591,335875.0,0,False,676,428722,0,1653,70493.23635363579
3737,1597975383,13998.893679618835,11104201,338275.0,0,False,677,428734,0,1654,70497.09497690201
3737,1598301961,14001.644804477692,11106474,340675.0,0,False,678,428787,0,1655,70510.77030181885
3738,1598556088,14003.756824731827,11108243,343075.0,0,False,679,428827,0,1656,70521.20064210892
3738,1598671379,14004.761210918427,11109041,345475.0,0,False,680,428845,0,1657,70526.1480691433
3741,1601188251,14025.209202051163,11126573,347875.0,2,False,681,429192,0,1658,70628.07589101791
3741,1601599386,14028.512259721756,11129443,350275.0,2,False,682,429257,0,1659,70644.61367177963
3744,1603842610,14071.512975215912,11145085,352675.0,2,False,683,429573,0,1660,70762.60999155045
3745,1604501873,14076.871675729752,11149693,355875.0,0,False,684,429675,0,1661,70789.34511947632
3746,1605631096,14087.63636803627,11157587,358275.0,0,False,685,429836,0,1662,70839.1061065197
3749,1608513571,14114.127254247665,11177685,359475.0,2,False,686,430270,0,1663,70963.97786426544
3749,1608974380,14117.936787843704,11180905,360075.0,2,False,687,430335,0,1664,70982.76082444191
3753,1611992882,14144.063292741776,11201990,362475.0,3,False,688,430769,0,1665,71110.69550585747
3760,1618506279,14202.41346526146,11247441,364875.0,6,False,689,431724,0,1666,71389.8380022049
3838,1691369686,14898.546204328537,11755571,367275.0,77,True,690,441707,0,1676,74635.23978638649
3842,1695657527,14937.032856464386,11785508,369100.0,3,False,691,442312,0,1677,74817.68793082237
3843,1696124624,14941.5406062603,11788762,372300.0,0,False,692,442366,0,1678,74838.29849004745
3844,1697473144,14953.943207740784,11798149,375500.0,0,False,693,442575,0,1679,74895.3356127739
3845,1698315738,14961.14304447174,11804029,378700.0,0,False,694,442678,0,1681,74930.11517310143
3846,1698942371,14966.420405387878,11808404,381900.0,0,False,695,442754,0,1682,74955.88734030724
3850,1703807452,15006.145154476166,11842391,385100.0,3,False,696,443433,0,1683,75152.28818631172
3851,1704023930,15007.855864048004,11843910,388300.0,0,False,697,443462,0,1684,75161.0408115387
3852,1705382968,15019.16084742546,11853418,391500.0,0,False,698,443633,0,1685,75216.24597668648
3853,1706310603,15027.244002819061,11859905,394575.0,0,False,699,443754,0,1686,75254.98973751068
3853,1706313131,15027.277391672134,11859922,394575.0,0,False,700,443754,0,1687,75255.12459254265
3853,1706341244,15027.600315570831,11860118,399375.0,0,False,701,443757,0,1689,75256.54250192642
3854,1707592639,15039.776569604874,11868860,402575.0,0,False,702,443904,0,1690,75312.36289906502
3855,1708445363,15047.561923980713,11874814,405900.0,0,False,703,444007,0,1691,75348.98913693428
3855,1708763136,15050.281282663345,11877025,409100.0,0,False,704,444052,0,1692,75362.46860074997
3855,1709034570,15052.805277585983,11878922,412300.0,0,False,705,444094,0,1693,75374.49803566933
3856,1709374672,15056.053548574448,11881297,415500.0,0,False,706,444133,0,1694,75389.53384304047
3856,1709688017,15058.85066652298,11883486,418700.0,0,False,707,444176,0,1696,75403.25682520866
3856,1710287762,15064.068234205246,11887681,421100.0,0,False,708,444262,0,1697,75428.66504836082
3857,1711416848,15074.350724697113,11895576,424300.0,0,False,709,444384,0,1699,75477.56560993195
3858,1711701237,15077.020173072815,11897561,427500.0,0,False,710,444416,0,1700,75490.19169092178
3859,1713263109,15092.169181346893,11908484,430700.0,0,False,711,444615,0,1701,75561.34376621246
3859,1713647251,15096.249668121338,11911170,433900.0,0,False,712,444662,0,1702,75579.82535743713
3860,1713946682,15099.475259542465,11913268,435700.0,0,False,713,444708,0,1703,75594.48574757576
3860,1713965548,15099.67938542366,11913400,437500.0,0,False,714,444711,0,1704,75595.43119859695
3860,1714385377,15103.783707380295,11916332,439100.0,0,False,715,444755,0,1705,75614.87711429596
3861,1715089109,15110.265005111694,11921249,442300.0,0,False,716,444843,0,1706,75645.5220246315
3861,1715558167,15114.385760068893,11924533,445500.0,0,False,717,444888,0,1707,75665.64093255997
3861,1715577131,15114.540939807892,11924665,447900.0,0,False,718,444890,0,1708,75666.42059612274
3861,1715580199,15114.569432020187,11924686,447900.0,0,False,719,444890,0,1709,75666.54647684097
3861,1715597930,15114.724403858185,11924809,454300.0,0,False,720,444891,0,1710,75667.27757406235
3861,1715857924,15116.96036028862,11926618,457500.0,0,False,721,444916,0,1711,75678.22588944435
3862,1716211478,15120.358566999435,11929098,460700.0,0,False,722,444951,0,1712,75694.37152266502
3862,1716844316,15126.233766555786,11933517,463900.0,0,False,723,445009,0,1713,75721.97050833702
3863,1718064200,15137.680762052536,11942038,467100.0,0,False,724,445148,0,1714,75776.33058047295
3863,1718254066,15139.306280374527,11943371,470300.0,0,False,725,445170,0,1715,75784.26815533638
3863,1718420818,15140.884412527084,11944538,473500.0,0,False,726,445195,0,1716,75791.64881491661
3864,1719302532,15149.178494691849,11950709,476700.0,0,False,727,445295,0,1718,75830.72595262527
3865,1720490528,15159.618747472763,11959027,479900.0,0,False,728,445401,0,1719,75881.15041542053
3865,1720634168,15160.866752386093,11960034,483100.0,0,False,729,445414,0,1720,75887.24063873291
3865,1720899275,15163.181483507156,11961888,486300.0,0,False,730,445434,0,1721,75898.34305024147
3866,1721190885,15165.626773834229,11963922,489500.0,0,False,731,445457,0,1723,75910.36211776733
3866,1721570974,15168.87058544159,11966577,492700.0,0,False,732,445503,0,1724,75926.156188488
3867,1723363822,15184.647796154022,11979116,495900.0,0,False,733,445695,0,1725,76001.98478865623
3867,1723497927,15185.96588230133,11980052,499100.0,0,False,734,445714,0,1726,76008.0816025734
3868,1723758018,15188.512867212296,11981877,501500.0,0,False,735,445732,0,1727,76019.74936199188
3868,1724383800,15194.421829462051,11986257,504700.0,0,False,736,445789,0,1728,76047.88800883293
3868,1724483399,15195.347621917725,11986953,507900.0,0,False,737,445800,0,1729,76052.3662109375
3869,1725739478,15207.23582315445,11995755,510300.0,0,False,738,445910,0,1731,76108.70956778526
3870,1726783232,15216.363276958466,12003055,513500.0,0,False,739,446021,0,1732,76152.62966108322
3870,1727280674,15220.543206214905,12006537,516700.0,0,False,740,446061,0,1733,76173.38807415962
3871,1728198750,15228.599763154984,12012958,519900.0,0,False,741,446147,0,1734,76211.83457946777
3871,1728201816,15228.623470067978,12012979,519900.0,0,False,742,446147,0,1736,76211.95273733139
3871,1728456292,15230.77386546135,12014757,526300.0,0,False,743,446167,0,1737,76222.50056838989
3872,1729244828,15237.639635562897,12020280,529500.0,0,False,744,446257,0,1738,76255.42685651779
3872,1729278035,15237.913070678711,12020515,532700.0,0,False,745,446257,0,1740,76256.78013086319
3873,1730792866,15250.87021446228,12031089,535900.0,0,False,746,446379,0,1741,76319.88096880913
3873,1730868095,15251.60845899582,12031616,539900.0,0,False,747,446392,0,1742,76323.40667057037
3873,1731502411,15257.125725030899,12036049,543100.0,0,False,748,446464,0,1743,76350.30459308624
3873,1731797551,15259.709752321243,12038112,545500.0,0,False,749,446488,0,1744,76362.93582606316
3874,1732278028,15263.985310554504,12041467,548700.0,0,False,750,446523,0,1746,76383.24325299263
3874,1732507664,15265.900633335114,12043072,551900.0,0,False,751,446551,0,1749,76392.71621847153
3874,1732592457,15266.626526117325,12043665,555100.0,0,False,752,446555,0,1750,76396.2427649498
3876,1734807822,15285.731178760529,12059181,558300.0,1,False,753,446753,0,1753,76489.53428268433
3876,1734940197,15286.92896938324,12060106,561500.0,1,False,754,446765,0,1754,76495.17338442802
3876,1735407687,15290.94249343872,12063378,564700.0,1,False,755,446803,0,1755,76514.91234874725
3876,1736074949,15296.566319465637,12068040,567900.0,1,False,756,446872,0,1757,76542.71510958672
3877,1736677650,15301.848626613617,12072260,571100.0,0,False,757,446923,0,1758,76568.32049822807
3877,1736707987,15302.118460655212,12072472,574300.0,0,False,758,446926,0,1759,76569.64059114456
3878,1738593193,15318.273778438568,12085659,577500.0,0,False,759,447105,0,1760,76648.79532241821
3878,1738617482,15318.482429265976,12085829,578900.0,0,False,760,447107,0,1762,76649.81321930885
3879,1740090763,15331.45748591423,12096124,582100.0,0,False,761,447218,0,1763,76712.80980849266
3880,1740948127,15338.876935243607,12102125,585300.0,0,False,762,447297,0,1764,76749.04728627205
3880,1741849220,15346.659487724304,12108428,588500.0,0,False,763,447375,0,1765,76787.47144126892
3880,1741919315,15347.270219564438,12108923,591700.0,0,False,764,447381,0,1766,76790.43880486488
3882,1743672247,15362.99248623848,12121174,595700.0,1,False,765,447524,0,1767,76866.3416121006
3883,1745720685,15380.905024766922,12135506,598900.0,0,False,766,447710,0,1768,76952.43263077736
3883,1746090605,15384.101251840591,12138089,602100.0,0,False,767,447752,0,1770,76967.961861372
3883,1746141335,15384.572269439697,12138446,605300.0,0,False,768,447755,0,1771,76970.10384631157
3884,1747461435,15395.998182296753,12147659,608500.0,0,False,769,447876,0,1772,77025.66526269913
3884,1747725546,15398.25212097168,12149504,611700.0,0,False,770,447900,0,1773,77036.61791563034
3885,1749019741,15409.410116195679,12158575,614900.0,0,False,771,448018,0,1774,77090.66673231125
3886,1750999413,15426.491275072098,12172409,618100.0,0,False,772,448207,0,1775,77173.5578289032
3888,1753858581,15451.353691339493,12192417,621300.0,1,False,773,448456,0,1776,77293.79184412956
3889,1755130357,15462.247705936432,12201310,624500.0,0,False,774,448567,0,1777,77346.49315905571
3889,1755539151,15465.874693632126,12204181,627700.0,0,False,775,448612,0,1778,77363.83575606346
3890,1756610963,15475.078171014786,12211668,630900.0,0,False,776,448696,0,1780,77408.47176599503
3891,1758225744,15488.818314552307,12222970,634100.0,0,False,777,448858,0,1781,77476.03163719177
3891,1758373447,15490.149438142776,12224002,637300.0,0,False,778,448868,0,1782,77482.28682684898
3892,1759970109,15503.687554121017,12235192,640500.0,0,False,779,449016,0,1783,77548.92246103287
3894,1763182798,15536.23211812973,12257650,643100.0,1,False,780,449308,0,1784,78814.47642469406
3894,1763384208,15538.122884750366,12259061,643600.0,1,False,781,449322,0,1785,78823.06439781189
3895,1764850191,15551.814575433731,12269321,646800.0,0,False,782,449457,0,1786,78884.77749276161
3895,1764902689,15552.280564308167,12269687,650000.0,0,False,783,449463,0,1788,78886.92574930191
3895,1764967426,15552.89102101326,12270144,653200.0,0,False,784,449466,0,1789,78889.65791606903
3898,1769095428,15591.800602197647,12298988,656400.0,2,False,785,449825,0,1790,79065.01477503777
3900,1773374237,15632.237111568451,12328946,657800.0,1,False,786,450192,0,1791,79246.06491708755
3901,1773883564,15637.032078266144,12332505,661000.0,0,False,787,450218,0,1808,79267.8271651268
3904,1778504524,15679.837792396545,12364769,663400.0,2,False,788,450558,0,1809,79461.597915411
3909,1786569178,15755.581380605698,12421133,666600.0,4,False,789,451228,0,1810,79805.22294926643
3909,1787640920,15765.740647554398,12428609,669800.0,4,False,790,451301,0,1811,79850.55812168121
3910,1788429261,15773.207874536514,12434105,672200.0,0,False,791,451363,0,1812,79884.27106785774
3910,1789752745,15785.690941095352,12443357,675400.0,0,False,792,451457,0,1813,79939.97448420525
3914,1795135976,15836.195375919342,12480999,678600.0,3,False,793,451914,0,1814,80169.5440750122
3918,1801540200,15895.933251619339,12525761,681800.0,3,False,794,452477,0,1816,80439.77568030357
3925,1812976277,16006.406418800354,12605735,683200.0,6,False,795,453435,0,1826,80936.90447044373
3926,1815536572,16031.28898859024,12623649,681725.0,0,False,796,453654,0,1827,81048.33751249313
3926,1815675371,16032.712784051895,12624627,684325.0,0,False,797,453663,0,1828,81054.34934329987
3933,1826754525,16137.874865531921,12702080,687525.0,6,False,798,454545,0,1829,81526.97437405586
3935,1829533622,16163.754463672638,12721489,675125.0,1,False,799,454763,0,1836,81643.95840787888
3943,1842886702,16281.05626130104,12814783,674325.0,7,False,800,455915,0,1838,82192.2623386383
3947,1850332980,16348.014141082764,12866795,664725.0,3,False,801,456541,0,1843,82499.2701716423
3950,1854568760,16385.532502174377,12896327,664325.0,2,False,802,456885,0,1852,82672.97946429253
3957,1865345634,16480.691024541855,12971514,662725.0,6,False,803,457755,0,1853,83115.45498943329
3974,1892874703,16725.590778827667,13163597,657775.0,16,True,804,460179,0,1854,84250.05201816559
3975,1894971340,16744.41296029091,13178220,651975.0,0,False,805,460334,0,1856,84336.49240732193
3995,1926871006,17029.868360757828,13400842,652575.0,19,True,805,463156,0,1856,85657.33480477333
