cycle_times,total_bitmap_size,total_execution_time,execution_entry_count,total_score,no_new_coverage_cycle_times,exploration_mode,last_fuzz_finds_count,last_fuzz_crash_count,last_fuzz_timeout_count,bitmap_size,program_run_time
33,672972,7.727869033813477,7548,39712.5,0,False,75,0,0,508,36.516005754470825
34,693565,7.919160604476929,7719,32543.75,0,False,76,0,0,509,37.38220930099487
34,725681,8.232090711593628,7999,33993.75,0,False,77,0,0,510,38.78190851211548
34,742934,8.400026798248291,8156,34493.75,0,False,78,0,0,511,39.55075716972351
35,760397,8.582748889923096,8326,35943.75,0,False,79,0,0,512,40.38720154762268
35,763840,8.607543706893921,8349,35943.75,0,False,80,0,0,513,40.506837606430054
35,802112,8.982292175292969,8679,39818.75,0,False,81,0,0,514,42.199307680130005
35,811226,9.062198400497437,8750,39968.75,0,False,82,0,0,515,42.56824278831482
35,817882,9.114453077316284,8799,40668.75,0,False,83,0,0,516,42.80479335784912
35,826592,9.217439651489258,8888,40068.75,0,False,84,0,0,517,43.26169419288635
35,835941,9.296445608139038,8955,41943.75,0,False,85,0,0,523,43.61197018623352
36,906824,9.962643384933472,9507,41943.75,0,False,86,0,0,524,46.594873666763306
36,912945,10.011576175689697,9549,41793.75,0,False,87,0,0,527,46.802648305892944
37,946329,10.279603958129883,9788,42993.75,0,False,88,0,0,528,48.001378297805786
37,968716,10.487431526184082,9959,42993.75,0,False,89,0,0,529,48.89331769943237
37,981767,10.604995965957642,10074,42943.75,0,False,90,0,0,536,49.439353227615356
37,1043021,11.114310503005981,10528,44293.75,0,False,91,0,0,537,51.71150088310242
38,1072160,11.374291181564331,10755,42943.75,0,False,92,0,0,540,52.849361419677734
38,1084519,11.485564947128296,10852,43743.75,0,False,93,0,0,543,53.34985613822937
38,1094637,11.584134578704834,10935,43543.75,0,False,94,0,0,544,53.80284404754639
39,1150247,12.120329856872559,11423,43993.75,0,False,95,0,0,547,56.250516414642334
39,1229879,12.814031600952148,12076,46093.75,0,False,96,0,0,548,59.44137239456177
40,1253397,12.993363618850708,12265,43693.75,0,False,97,0,0,549,60.339759349823
40,1259719,13.051560163497925,12323,45618.75,0,False,98,0,0,550,60.613855600357056
40,1265142,13.090139865875244,12360,46518.75,0,False,99,0,0,551,60.78964900970459
40,1282690,13.21170973777771,12482,48918.75,0,False,100,0,0,552,61.37645626068115
41,1375630,13.997849464416504,13256,48468.75,0,False,101,0,0,554,65.12513017654419
41,1383117,14.059897184371948,13309,46468.75,0,False,102,0,0,555,65.40965390205383
41,1416851,14.347150087356567,13583,48868.75,0,False,103,0,0,561,66.73814964294434
41,1427106,14.462527751922607,13688,49468.75,0,False,104,0,0,562,67.26291704177856
42,1496012,15.192156076431274,14360,51868.75,0,False,105,0,0,563,70.693608045578
42,1532564,15.543560028076172,14688,51868.75,0,False,106,0,0,564,72.35092878341675
42,1553115,15.761507511138916,14904,50668.75,0,False,107,0,0,565,73.40211892127991
43,1616954,16.420831203460693,15537,50868.75,0,False,108,0,0,566,76.48249983787537
43,1622077,16.496413230895996,15608,50668.75,0,False,109,0,0,567,76.83392596244812
44,1687441,17.19968318939209,16182,51468.75,0,False,110,0,0,572,79.9456353187561
44,1687950,17.215279579162598,16195,51468.75,0,False,111,0,0,575,80.012766122818
44,1700452,17.392491817474365,16339,52868.75,0,False,112,0,0,576,80.79003596305847
44,1719939,17.637217044830322,16560,53018.75,0,False,113,0,0,577,81.89676475524902
45,1751078,17.934934377670288,16852,53218.75,0,False,114,0,0,583,83.3212833404541
45,1756021,17.970508575439453,16887,53418.75,0,False,115,0,0,584,83.49042797088623
45,1786960,18.21220326423645,17119,55018.75,0,False,116,0,0,585,84.61787533760071
45,1793610,18.264625310897827,17167,57418.75,0,False,117,0,0,586,84.85379767417908
46,1852919,18.76748538017273,17643,59018.75,0,False,118,0,0,590,87.1685619354248
46,1855520,18.78357243537903,17660,59018.75,0,False,119,0,0,592,87.25105571746826
46,1886029,19.01695489883423,17903,59818.75,0,False,120,0,0,594,88.39562582969666
46,1897242,19.11016321182251,17997,60418.75,0,False,121,0,0,595,88.84681177139282
46,1909887,19.201505422592163,18091,61918.75,0,False,122,0,0,596,89.29434847831726
46,1923185,19.291890382766724,18183,64118.75,0,False,123,0,0,613,89.73990416526794
46,1931472,19.36287784576416,18251,63918.75,0,False,124,0,0,615,90.06818985939026
46,1939248,19.410051584243774,18300,65518.75,0,False,125,0,0,618,90.30513620376587
46,1961704,19.571788787841797,18467,67318.75,0,False,126,0,0,619,91.11006474494934
46,1968451,19.612475156784058,18509,68418.75,0,False,127,0,0,624,91.31362819671631
47,2063722,20.317357540130615,19215,70818.75,0,False,128,0,0,625,94.70240592956543
47,2113354,20.716761827468872,19590,67368.75,0,False,129,0,0,627,96.5840060710907
47,2179169,21.200755834579468,20043,67168.75,0,False,130,0,0,628,98.84412574768066
47,2183278,21.231245040893555,20073,64343.75,0,False,131,0,0,629,98.99161410331726
47,2187257,21.27896761894226,20115,65543.75,0,False,132,0,0,630,99.20924496650696
48,2240747,21.758971452713013,20577,67543.75,0,False,133,0,0,631,101.45871543884277
48,2257106,21.889800548553467,20697,67543.75,0,False,134,0,0,632,102.05483818054199
48,2269596,22.011963367462158,20812,67543.75,0,False,135,0,0,635,102.62017393112183
48,2334188,22.549436807632446,21287,68743.75,0,False,136,0,0,636,105.04365468025208
49,2342687,22.62240171432495,21355,65593.75,0,False,137,0,0,642,105.38256549835205
49,2380742,22.893492460250854,21628,66593.75,0,False,138,0,0,643,106.70391583442688
49,2395188,23.036850452423096,21759,67793.75,0,False,139,0,0,644,107.35793733596802
49,2478995,23.7582528591156,22451,70193.75,0,False,140,0,0,645,110.76462864875793
51,2632562,25.141981601715088,23682,70193.75,1,False,141,0,0,647,117.03013134002686
51,2684339,25.592434644699097,24117,67243.75,1,False,142,0,0,648,119.12800335884094
51,2687339,25.630120038986206,24150,65743.75,1,False,143,0,0,649,119.29304718971252
51,2709579,25.795745372772217,24315,66943.75,1,False,144,0,0,651,120.08306670188904
51,2727156,25.938251495361328,24460,68443.75,1,False,145,0,0,658,120.77257776260376
51,2744205,26.07673168182373,24605,68793.75,1,False,146,0,0,671,121.46064162254333
52,2809375,26.613590240478516,25115,69593.75,0,False,147,0,0,672,124.01571440696716
55,3211344,30.056219339370728,28555,71393.75,2,False,148,0,0,674,140.53048157691956
56,3260589,30.397246599197388,28907,66943.75,0,False,149,0,0,675,142.20228242874146
56,3354345,31.129822969436646,29632,67343.75,0,False,150,0,0,676,145.70007348060608
57,3428634,31.654167652130127,30171,69143.75,0,False,151,0,0,683,148.2652621269226
58,3512906,32.39783596992493,30861,69393.75,0,False,152,0,0,684,151.7289638519287
58,3520627,32.479726791381836,30925,69393.75,0,False,153,0,0,685,152.07521271705627
58,3567445,32.84666848182678,31264,71793.75,0,False,154,0,0,686,153.7651982307434
58,3596420,33.11446499824524,31531,71456.25,0,False,155,0,0,687,155.0555760860443
58,3598202,33.13770914077759,31554,72256.25,0,False,156,0,0,688,155.16720056533813
58,3606557,33.211918592453,31631,74656.25,0,False,157,0,0,689,155.530935049057
59,3770879,34.60692095756531,33020,76193.75,0,False,158,0,0,690,162.2249939441681
59,3771383,34.61581873893738,33029,76193.75,0,False,159,0,0,691,162.26903557777405
59,3771497,34.61690354347229,33030,76193.75,0,False,160,0,0,692,162.27391600608826
59,3780311,34.68889021873474,33102,76656.25,0,False,161,0,0,697,162.62184119224548
59,3781448,34.7004919052124,33114,76656.25,0,False,162,0,0,698,162.67781400680542
60,3815917,34.98888826370239,33403,79056.25,0,False,163,0,0,699,164.04199600219727
60,3817593,35.007097005844116,33420,79356.25,0,False,164,0,0,700,164.12478041648865
60,3824323,35.07461500167847,33480,79806.25,0,False,165,0,0,706,164.41984915733337
60,3824552,35.07723879814148,33482,79806.25,0,False,166,0,0,709,164.42992639541626
60,3825615,35.087796688079834,33492,79806.25,0,False,167,0,0,711,164.47961974143982
60,3828855,35.117329597473145,33522,79806.25,0,False,168,0,0,712,164.6185085773468
60,3841486,35.253082036972046,33647,84206.25,0,False,169,0,0,713,165.24275922775269
60,3849722,35.34263038635254,33727,84606.25,0,False,170,0,0,715,165.6397740840912
60,3852913,35.37382698059082,33757,84606.25,0,False,171,0,0,716,165.78673696517944
60,3853145,35.37576365470886,33759,84606.25,0,False,172,0,0,717,165.7962634563446
60,3854607,35.38906717300415,33772,84606.25,0,False,173,0,0,721,165.85854721069336
60,3856998,35.41108560562134,33794,84606.25,0,False,174,0,0,722,165.96333765983582
60,3858141,35.42072105407715,33804,84606.25,0,False,175,0,0,723,166.01099252700806
60,3859741,35.43451166152954,33818,84606.25,0,False,176,0,0,730,166.07670402526855
60,3896477,35.776878356933594,34157,92606.25,0,False,177,0,0,731,167.72322583198547
60,3900412,35.81758952140808,34200,94006.25,0,False,178,0,0,732,167.92507576942444
60,3901501,35.82730054855347,34210,94006.25,0,False,179,0,0,733,167.97223210334778
60,3902116,35.83343529701233,34216,94006.25,0,False,180,0,0,736,168.0019257068634
60,3925839,36.0317325592041,34424,96806.25,0,False,181,0,0,740,168.99176788330078
60,3947264,36.2459499835968,34635,96806.25,0,False,182,0,0,741,170.02502965927124
60,3949304,36.26720333099365,34657,97343.75,0,False,183,0,0,742,170.1296329498291
60,3955417,36.3192355632782,34709,97043.75,0,False,184,0,0,744,170.38446593284607
60,3958990,36.35005807876587,34740,97043.75,0,False,185,0,0,746,170.533940076828
60,3967477,36.41561150550842,34803,100306.25,0,False,186,0,0,749,170.84565544128418
60,3969595,36.43678379058838,34825,100306.25,0,False,187,0,0,750,170.9490921497345
61,4021773,36.842612981796265,35232,102268.75,0,False,188,0,0,754,172.92113041877747
61,4022021,36.844335317611694,35234,102268.75,0,False,189,0,0,756,172.93123698234558
61,4040694,36.96671485900879,35354,102631.25,0,False,190,0,0,772,173.51773405075073
61,4046956,36.99173951148987,35381,102631.25,0,False,191,0,0,775,173.64498901367188
61,4049336,37.000450134277344,35390,102631.25,0,False,192,0,0,776,173.68832206726074
61,4072759,37.108177185058594,35503,111331.25,0,False,193,0,0,777,174.22699785232544
61,4090294,37.22730731964111,35625,111631.25,0,False,194,0,0,779,174.81802582740784
61,4098572,37.276710748672485,35674,111881.25,0,False,195,0,0,780,175.08332061767578
61,4109237,37.334200859069824,35731,109281.25,0,False,196,0,0,782,175.3880615234375
61,4179486,37.90390682220459,36204,108281.25,0,False,197,0,0,784,178.0458221435547
61,4181354,37.91181516647339,36211,108281.25,0,False,198,0,0,787,178.0857253074646
61,4214706,38.20904064178467,36462,108781.25,0,False,199,0,0,789,179.52167963981628
61,4216122,38.228042125701904,36476,108781.25,0,False,200,0,0,791,179.6137979030609
61,4280603,38.691344022750854,36899,111631.25,0,False,201,0,0,792,181.82258105278015
61,4289879,38.74962663650513,36950,109331.25,0,False,202,0,0,793,182.10023975372314
61,4290903,38.75962781906128,36959,109331.25,0,False,203,0,0,794,182.14791631698608
62,4320472,38.996445417404175,37158,112131.25,0,False,204,0,0,797,183.2885081768036
62,4342781,39.16249108314514,37286,111131.25,0,False,205,0,0,800,184.06594610214233
62,4375282,39.384881258010864,37473,110331.25,0,False,206,0,0,801,185.08944249153137
62,4429481,40.153722524642944,37902,112931.25,0,False,207,0,0,802,188.59208917617798
62,4461246,40.52935552597046,38106,112031.25,0,False,208,0,0,803,190.37472486495972
62,4462965,40.560227394104004,38121,112031.25,0,False,209,0,0,804,190.50987219810486
62,4484730,40.81967329978943,38259,113881.25,0,False,210,0,0,805,191.7395224571228
62,4511731,41.09373998641968,38402,112781.25,0,False,211,0,0,808,193.0706169605255
62,4548139,41.53468942642212,38610,110781.25,0,False,212,0,0,811,195.14899063110352
62,4585470,42.01307773590088,38820,108831.25,0,False,213,0,0,818,197.49661374092102
62,4620596,42.3748824596405,39037,108431.25,0,False,214,0,0,819,199.26288270950317
62,4624035,42.41887307167053,39067,109131.25,0,False,215,0,0,820,199.46344470977783
63,4715860,43.36275339126587,39739,109531.25,0,False,216,0,0,821,203.53708672523499
63,4753889,43.7235472202301,40027,107831.25,0,False,217,0,0,822,205.15413427352905
63,4769394,43.89697980880737,40167,108031.25,0,False,218,0,0,824,205.9160237312317
63,4865325,44.866981744766235,40894,109831.25,0,False,219,0,0,825,210.09719228744507
64,4952310,45.808260679244995,41649,108631.25,0,False,220,0,0,827,214.30690455436707
64,5007350,46.31230902671814,42059,104431.25,0,False,221,0,0,829,216.5115156173706
65,5139422,47.52294945716858,42987,103531.25,0,False,222,0,0,830,221.5881326198578
65,5183183,47.98701810836792,43325,102781.25,0,False,223,0,0,831,223.48479008674622
65,5190104,48.06198763847351,43380,102581.25,0,False,224,0,0,840,223.7902684211731
66,5426321,50.39005923271179,45158,103581.25,0,False,225,0,0,841,233.49931621551514
66,5442060,50.53328990936279,45270,101331.25,0,False,226,0,0,843,234.08349776268005
66,5443670,50.54984712600708,45284,101331.25,0,False,227,0,0,844,234.15415215492249
66,5505820,51.16563105583191,45824,106131.25,0,False,228,0,0,849,236.86481404304504
67,5598176,51.99203824996948,46528,107731.25,0,False,229,0,0,850,240.52879548072815
67,5623612,52.271535873413086,46740,108631.25,0,False,230,0,0,854,241.75248765945435
67,5637671,52.41958928108215,46858,110231.25,0,False,231,0,0,855,242.3945336341858
67,5659255,52.63706064224243,47039,111831.25,0,False,232,0,0,856,243.3482117652893
67,5774744,53.659497022628784,47943,110031.25,0,False,233,0,0,857,247.86264038085938
69,6071900,56.32354021072388,50356,110231.25,1,False,234,0,0,858,259.66359543800354
70,6289615,58.35146737098694,52092,110231.25,0,False,235,0,0,859,268.51489663124084
70,6290862,58.378148317337036,52113,107031.25,0,False,236,0,0,863,268.62651681900024
70,6310115,58.569483280181885,52254,107131.25,0,False,237,0,0,866,269.40102076530457
70,6437909,59.812978744506836,53267,107731.25,0,False,238,0,0,868,274.7101230621338
71,6561689,60.88668775558472,54098,108131.25,0,False,239,0,0,869,279.198401927948
72,6807342,62.926180839538574,55752,109881.25,0,False,240,0,0,873,287.886510848999
72,6825754,63.08309888839722,55874,110706.25,0,False,241,0,0,876,288.5490961074829
72,6831745,63.1229465007782,55907,111506.25,0,False,242,0,0,877,288.71910429000854
72,6843755,63.23656105995178,55999,112706.25,0,False,243,0,0,880,289.1967656612396
72,6940282,64.14719843864441,56784,115206.25,0,False,244,0,0,881,293.15136981010437
73,6987508,64.55233716964722,57131,117606.25,0,False,245,0,0,882,294.87242817878723
73,6989115,64.56195878982544,57139,117606.25,0,False,246,0,0,885,294.914564371109
73,7119363,65.62563681602478,58051,122256.25,0,False,247,0,0,886,299.41913652420044
74,7302591,67.14837908744812,59399,123256.25,0,False,248,0,0,887,306.0420184135437
74,7510114,68.95495796203613,60964,121581.25,0,False,249,0,0,889,313.8522503376007
75,7726224,71.00234389305115,62584,118556.25,0,False,250,0,0,890,322.48121881484985
77,8139569,74.49507570266724,65445,117606.25,1,False,251,0,0,892,337.29536151885986
77,8143853,74.53263473510742,65475,118931.25,1,False,252,0,0,903,337.4481956958771
77,8151583,74.63737201690674,65560,119006.25,1,False,253,0,0,905,337.8751926422119
77,8237030,75.41148400306702,66238,119643.75,1,False,254,0,0,908,341.2453601360321
78,8348740,76.42090797424316,67089,120143.75,0,False,255,0,0,910,345.6192088127136
78,8397190,76.87291383743286,67448,121343.75,0,False,256,0,0,912,347.55755043029785
78,8417854,77.09809517860413,67635,123718.75,0,False,257,0,0,913,348.55202984809875
78,8446309,77.39884543418884,67888,125143.75,0,False,258,0,0,914,349.86308336257935
79,8549890,78.37201881408691,68724,126743.75,0,False,259,0,0,915,354.0416262149811
79,8666544,79.49383330345154,69662,127443.75,0,False,260,0,0,919,358.78798365592957
79,8713588,79.96084761619568,70047,126243.75,0,False,261,0,0,920,360.73277139663696
80,8864847,81.5095808506012,71370,128643.75,0,False,262,0,0,921,367.2361171245575
80,8884145,81.66860699653625,71506,127243.75,0,False,263,0,0,922,367.908917427063
80,8886476,81.69273829460144,71527,127243.75,0,False,264,0,0,923,368.0114815235138
80,8936941,82.10972595214844,71900,134043.75,0,False,265,0,0,926,369.82515597343445
80,8987695,82.61416244506836,72301,133743.75,0,False,266,0,0,927,371.90677547454834
81,9147816,84.0362811088562,73505,135443.75,0,False,267,0,0,930,378.0612316131592
81,9170121,84.27507877349854,73713,135743.75,0,False,268,0,0,931,379.0913255214691
81,9264028,85.14551663398743,74489,136143.75,0,False,269,0,0,933,382.8857297897339
81,9302637,85.51940512657166,74804,138543.75,0,False,270,0,0,935,384.4645185470581
81,9325953,85.72164940834045,74973,134943.75,0,False,271,0,0,936,385.3318383693695
81,9334782,85.79774212837219,75043,137343.75,0,False,272,0,0,941,385.66874265670776
82,9380691,86.21229267120361,75415,139743.75,0,False,273,0,0,942,387.49174666404724
82,9473566,87.2270154953003,76210,135843.75,0,False,274,0,0,944,391.794668674469
83,9663161,89.04803466796875,77692,136443.75,0,False,275,0,0,947,399.6688630580902
83,9787331,90.32383513450623,78746,138543.75,0,False,276,0,0,948,404.987752199173
83,9835022,90.78943061828613,79113,140943.75,0,False,277,0,0,950,406.95748591423035
83,9885672,91.28444194793701,79525,141543.75,0,False,278,0,0,955,409.04861855506897
84,9977067,92.14048147201538,80176,140343.75,0,False,279,0,0,957,412.66295313835144
85,10331043,95.39935255050659,82888,139443.75,0,False,280,0,0,958,426.6346538066864
85,10368721,95.76628541946411,83182,134343.75,0,False,281,0,0,961,428.1999578475952
